"id"	"name"
"SOY:0001349"	"Reaction to Achrya rantalis damage"
"SOY:0001350"	"Fasciated Stem"
"SOY:0001351"	"Flooding Tolerance"
"SOY:0001352"	"Flower Color"
"SOY:0001353"	"Flowering Date"
"SOY:0001354"	"Leaflet Chlorosis"
"SOY:0001355"	"Stem Chlorosis"
"SOY:0001356"	"Seed basic glycinin subunit content"
"SOY:0001357"	"Seed acidic glycinin subunit content"
"SOY:0001358"	"Asynapsis"
"SOY:0001359"	"Desynapsis"
"SOY:0001360"	"S1.11 Dry Seed Stage"
"SOY:0001361"	"Reaction to Fusarium oxysporum f sp tracheiphilum infection"
"SOY:0001362"	"Seed genistein content"
"SOY:0001363"	"Seed glycitein content"
"SOY:0001364"	"Reaction to Cerotoma trifurcata damage"
"SOY:0001365"	"Plant Height"
"SOY:0001366"	"Height/Lodging"
"SOY:0001367"	"Hilum Color"
"SOY:0001368"	"Hypocotyl Color"
"SOY:0001369"	"Hypocotyl Length"
"SOY:0001370"	"Index of Parasitism"
"SOY:0001371"	"Reaction to Insect Damage"
"SOY:0001372"	"Iodine Number"
"SOY:0001373"	"Iron Efficiency"
"SOY:0001374"	"Reaction to Meloidogyne damage"
"SOY:0001375"	"Reaction to Meloidogyne javanica damage"
"SOY:0001376"	"Reaction to Hoplolaimus columbus damage"
"SOY:0001377"	"Late Shattering Score"
"SOY:0001378"	"Leaf  Necrosis"
"SOY:0001379"	"Leaflet Length"
"SOY:0001380"	"Leaflet ash content"
"SOY:0001381"	"Reaction to Phyllophaga implicita damage"
"SOY:0001382"	"Leaf Scorch"
"SOY:0001383"	"Reaction to Phyllophaga rugosa damage"
"SOY:0001385"	"Leaflet Area"
"SOY:0001386"	"Leaflet Arrangement"
"SOY:0001387"	"Leaflet Color"
"SOY:0001388"	"Leaflet Number"
"SOY:0001389"	"Leaflet Shape"
"SOY:0001390"	"Reaction to Melanagromyza sojae damage"
"SOY:0001391"	"Seed linoleic acid content"
"SOY:0001392"	"Seed linolenic acid content"
"SOY:0001393"	"Lodging"
"SOY:0001394"	"Long Juvenile"
"SOY:0001397"	"cpDNA Diversity"
"SOY:0001398"	"Soybean Morphology and Anatomy Traits"
"SOY:0001399"	"Soybean Stature or Vigor Traits"
"SOY:0001400"	"Soybean Stress Resistance Traits"
"SOY:0001401"	"Biotic Stress Resistance"
"SOY:0001402"	"Fungal Disease Resistance Traits"
"SOY:0001403"	"Bacterial Disease Resistance Traits"
"SOY:0001404"	"Nematode Resistance"
"SOY:0001405"	"Viral Disease Resistance"
"SOY:0001406"	"Abiotic Stress Resistance"
"SOY:0001407"	"Soybean Yield Traits"
"SOY:0001408"	"Soybean Growth and Development Traits"
"SOY:0001409"	"Soybean Quality Traits"
"SOY:0001410"	"Soybean Biochemical Traits"
"SOY:0001411"	"Miscellaneous Soybean Traits"
"SOY:0001412"	"Soybean Fertility or Sterility Traits"
"SOY:0001413"	"Reaction to Ophiomyia phaseoli damage"
"SOY:0001414"	"Seed Coat Color"
"SOY:0001415"	"Seed Coat Hardness"
"SOY:0001416"	"Seed Coat Luster"
"SOY:0001417"	"Seed Shape"
"SOY:0001418"	"Seed Quality"
"SOY:0001419"	"Seed Set"
"SOY:0001420"	"Reaction to Ascochyta sajaecola infection"
"SOY:0001421"	"Reaction to Colletotrichum dematium infection"
"SOY:0001422"	"Reaction to Curvularia lunata infection"
"SOY:0001423"	"Reaction to Diaporthe sojae Infection"
"SOY:0001424"	"Reaction to Diaporthe phaseolorum var sojae Infection"
"SOY:0001425"	"Reaction to Pseudomonas savastanoi pv glycinea infection"
"SOY:0001426"	"Reaction to Xanthomonas axonopodis pv glycines infection"
"SOY:0001427"	"Reaction to Pseudomonas syringae pv glycinea infection"
"SOY:0001428"	"Reaction to Xanthomonas campestris pv glycines infection"
"SOY:0001429"	"Reaction to Xanthomonas phaseoli var sojensis infection"
"SOY:0001430"	"Reaction to Curtobacterium flaccumfaciens pv flaccumfaciens infection"
"SOY:0001431"	"Reaction to Pseudomonas syringae pv tobaci infection"
"SOY:0001432"	"Reaction to Pseudomonas solanacearum infection"
"SOY:0001433"	"Reaction to Ralstonia solanacearum infection"
"SOY:0001434"	"Reaction to Corynebacterium floccumfaciens infection"
"SOY:0001435"	"Reaction to Bacillus subtilis infection"
"SOY:0001436"	"Reaction to Alternaria tenussima infection"
"SOY:0001437"	"Reaction to Colletotrichum truncatum infection"
"SOY:0001438"	"Reaction to Colletotrichum coccodes infection"
"SOY:0001439"	"Reaction to Glomerella glycines infection"
"SOY:0001440"	"Reaction to Spodoptera exigua damage"
"SOY:0001441"	"Reaction to Glomerella cingulata infection"
"SOY:0001442"	"Reaction to Aristastoma comarographioides infection"
"SOY:0001443"	"Reaction to Aristastoma guttulosom infection"
"SOY:0001444"	"Reaction to Arkoola nigra infection"
"SOY:0001445"	"Reaction to Mycosphaerella uspenskajae infection"
"SOY:0001446"	"Reaction to Mycosphaerella phaseolorum infection"
"SOY:0001447"	"Reaction to Botrytis cinerae infection"
"SOY:0001448"	"Reaction to Cercospora kikuchii infection"
"SOY:0001449"	"Reaction to Ascochyta sojae infection"
"SOY:0001450"	"Reaction to Ascochyta phaseolorum infection"
"SOY:0001451"	"Reaction to Curvularia lunata var aeria infection"
"SOY:0001452"	"Reaction to Peronospora sojae infection"
"SOY:0001453"	"Reaction to Drechslera glycini infection"
"SOY:0001454"	"Reaction to Fusarium oxysporum f sp vasinfectum infection"
"SOY:0001455"	"Reaction to Fusarium pallidoroseum infection"
"SOY:0001456"	"Reaction to Fusarium solani infection"
"SOY:0001457"	"Reaction to Diaporthe longicolla Infection"
"SOY:0001458"	"Reaction to Diaporthe phaseolorum var caulivora Infection"
"SOY:0001459"	"Reaction to Diaporthe phaseolorum var meridionalis Infection"
"SOY:0001460"	"Reaction to Fusarium solani f sp glycines infection"
"SOY:0001461"	"Reaction to Phytophthora megasperma f sp glycinea infection"
"SOY:0001462"	"Reaction to Pythium aphanidermatum infection"
"SOY:0001463"	"Reaction to Pythium debaryanum infection"
"SOY:0001464"	"Reaction to Pythium irregulare infection"
"SOY:0001465"	"Reaction to Pythium ultimum infection"
"SOY:0001466"	"Reaction to Choanephora infundibulifera infection"
"SOY:0001467"	"Reaction to Leptosphaerulina trifolii infection"
"SOY:0001468"	"Reaction to Pleosphaerulina sojicola infection"
"SOY:0001469"	"Reaction to Dactuliochaeta glycines infection"
"SOY:0001470"	"Reaction to Thanatephorus cucumeris infection"
"SOY:0001471"	"Reaction to Phakopsora meibomiae infection"
"SOY:0001472"	"Reaction to Phakopsora pachyrhizi infection"
"SOY:0001473"	"Reaction to Sphaceloma glycines infection"
"SOY:0001474"	"Reaction to Pleospora tarda infection"
"SOY:0001475"	"Reaction to Pleospora herbarum infection"
"SOY:0001476"	"Reaction to Pleospora allii infection"
"SOY:0001477"	"Reaction to Corynespora cassiicola infection"
"SOY:0001478"	"Reaction to Macrophomina phaseolina infection"
"SOY:0001479"	"Reaction to Sclerotinia sclerotiorum infection"
"SOY:0001480"	"Reaction to Athelia rolfsii infection"
"SOY:0001481"	"Reaction to Thielaviopsis basicola infection"
"SOY:0001482"	"Reaction to Gliochadium roseum infection"
"SOY:0001483"	"Reaction to Mycoleptodiscus terrestris infection"
"SOY:0001484"	"Reaction to Neocosmospora vasinfecta infection"
"SOY:0001485"	"Reaction to Myrothecium roridum infection"
"SOY:0001486"	"Reaction to Myrothecium verrucaria infection"
"SOY:0001487"	"Reaction to Microsphaera diffusa infection"
"SOY:0001488"	"Reaction to Pseudomonas adropogonis pv sojae infection"
"SOY:0001489"	"Reaction to Black Gram Mottle Virus Infection (BMoV)"
"SOY:0001490"	"Reaction to Bean Pod Mottle Virus Infection (BPMV)"
"SOY:0001491"	"Reaction to Cowpea severe mosaic Virus Infection (CPSMV)"
"SOY:0001492"	"Reaction to Soybean Stunt Virus Infection (SSV)"
"SOY:0001493"	"Reaction to Peanut Stunt Virus Infection (PSV)"
"SOY:0001494"	"Reaction to Soybean Yellow Vein Virus Infection (SbYVV)"
"SOY:0001495"	"Reaction to Tobacco Streak Virus Infection (TSV)"
"SOY:0001496"	"Reaction to Indonesian Soybean Dwarf Virus Infection (ISDV)"
"SOY:0001497"	"Reaction to Soybean Dwarf Virus Infection (SbDV)"
"SOY:0001498"	"Reaction to Soybean Severe Stunt Virus Infection (SSSV)"
"SOY:0001499"	"Reaction to Peanut Mottle Virus Infection (PeMoV)"
"SOY:0001500"	"Reaction to Peanut Stripe Virus Infection (PStV)"
"SOY:0001501"	"Reaction to Soybean Mosaic Virus Infection (SMV)"
"SOY:0001502"	"Reaction to Tobacco Mosaic Virus Infection (TMV)"
"SOY:0001503"	"Reaction to African Soybean Dwarf Virus Infection (SbDV)"
"SOY:0001504"	"Reaction to Mung Bean Yellow Mosaic Virus Infection (MYMV)"
"SOY:0001505"	"Reaction to Soybean Crinkle Leaf Virus Infection (SCLV)"
"SOY:0001506"	"Reaction to Soybean Chlorotic Mottle Virus Infection  (SbCmV)"
"SOY:0001507"	"Reaction to Soybean Mild Mosaic Virus Infection (SMMV)"
"SOY:0001508"	"Reaction to Cucumber Mosaic Virus Infection (CuMV)"
"SOY:0001509"	"Reaction to Azuki Mosaic Virus Infection (AzMV)"
"SOY:0001510"	"Reaction to Abutilon Mosaic Virus Infection (AbMV)"
"SOY:0001511"	"Reaction to Bean Chlorotic Ringspot virus Infection (BCRV)"
"SOY:0001512"	"Reaction to Bean Common Mosaic Virus Infection (BCMV)"
"SOY:0001513"	"Reaction to Blackeye Cowpea Mosaic Virus Infection (BICMV)"
"SOY:0001514"	"Phytoplasma disease resistance traits"
"SOY:0001515"	"Bud proliferation"
"SOY:0001516"	"Machismo"
"SOY:0001517"	"Witches broom"
"SOY:0001518"	"Reaction to Phoma exigua infection"
"SOY:0001519"	"Reaction to Colias eurytheme damage"
"SOY:0001520"	"Reaction to Rhopalosiphum maidis damage"
"SOY:0001521"	"Reaction to Aphis spraecola damage"
"SOY:0001522"	"Reaction to Myzus persicae damage"
"SOY:0001523"	"Reaction to Rhapalosiphum padi damage"
"SOY:0001524"	"Reaction to Aphis craccivora damage"
"SOY:0001525"	"Reaction to Aphis gossypii damage"
"SOY:0001526"	"Reaction to Spodoptera frugiperda damage"
"SOY:0001527"	"Reaction to Spodoptera ornithogalli damage"
"SOY:0001528"	"Reaction to Diabrotica balteata damage"
"SOY:0001529"	"Reaction to Epicauta funebris damage"
"SOY:0001530"	"Reaction to Hypera punctata damage"
"SOY:0001531"	"Reaction to Agotis ipsilon damage"
"SOY:0001532"	"Reaction to Feltia ducens damage"
"SOY:0001533"	"Reaction to Peridroma saucia damage"
"SOY:0001534"	"Reaction to Dectes texanus ssp. texanus damage"
"SOY:0001535"	"Reaction to Halticus bractatus damage"
"SOY:0001536"	"Reaction to Ophiomyia centrosematis damage"
"SOY:0001537"	"Reaction to Melanoplus femurrubrum damage"
"SOY:0001538"	"Reaction to Melanoplus differentialis damage"
"SOY:0001539"	"Reaction to Plathypena scabra damage"
"SOY:0001540"	"Reaction to Calomycterus setarius damage"
"SOY:0001541"	"Reaction to Popilliae japnoica damage"
"SOY:0001542"	"Reaction to Elasmopalpus lignosellus damage"
"SOY:0001543"	"Reaction to Pseudoplusia includens damage"
"SOY:0001544"	"Reaction to Trichoplusia ni damage"
"SOY:0001545"	"Reaction to Epilachna varivestis damage"
"SOY:0001546"	"Reaction to Vanessa cardui damage"
"SOY:0001547"	"Reaction to Lygus lineolaris damage"
"SOY:0001548"	"Reaction to Empoasca fabae damage"
"SOY:0001549"	"Reaction to Delia platura damage"
"SOY:0001550"	"Reaction to Odontota horni damage"
"SOY:0001551"	"Reaction to Odontota dorsalis damage"
"SOY:0001552"	"Reaction to Sumitosis rosea damage"
"SOY:0001553"	"Reaction to Rivellia quadrifasciata damage"
"SOY:0001554"	"Reaction to Sericothrips variabilis damage"
"SOY:0001555"	"Reaction to Frankliniella tritici damage"
"SOY:0001556"	"Reaction to Colaspis louisianae damage"
"SOY:0001557"	"Reaction to Colaspis floridana damage"
"SOY:0001558"	"Reaction to Papaipema nebris damage"
"SOY:0001559"	"Reaction to Nezara viridula damage"
"SOY:0001560"	"Reaction to Acrosternum hilare damage"
"SOY:0001561"	"Reaction to Euschistus servus damage"
"SOY:0001562"	"Reaction to Spissistilus festinus damage"
"SOY:0001563"	"Reaction to Tetranychus urticae damage"
"SOY:0001564"	"Reaction to Tetranychus pacificus damage"
"SOY:0001565"	"Reaction to Anticarsia gemmatalis damage"
"SOY:0001566"	"Reaction to Bemisia tabaci damage"
"SOY:0001567"	"Reaction to Phyllophaga damage"
"SOY:0001568"	"Reaction to Melanotus damage"
"SOY:0001569"	"Reaction to Spilosma virginica damage"
"SOY:0001570"	"Reaction to Alternaria infection"
"SOY:0001571"	"Reaction to Aristastoma infection"
"SOY:0001572"	"Reaction to Ascochyta infection"
"SOY:0001573"	"Reaction to Cercospora infection"
"SOY:0001574"	"Reaction to Colletotrichum infection"
"SOY:0001575"	"Reaction to Diaporthe infection"
"SOY:0001576"	"Reaction to Curvularia infection"
"SOY:0001577"	"Reaction to Fusarium infection"
"SOY:0001578"	"Reaction to Mycosphaerella infection"
"SOY:0001579"	"Reaction to Myrothecium infection"
"SOY:0001580"	"Reaction to Peronospora infection"
"SOY:0001581"	"Reaction to Phakopsora infection"
"SOY:0001582"	"Reaction to Phytophthora infection"
"SOY:0001583"	"Reaction to Pleospora infection"
"SOY:0001584"	"Reaction to Pythium species infection"
"SOY:0001585"	"Reaction to Hoplolaimus damage"
"SOY:0001586"	"Reaction to Hoplolaimus galeatus damage"
"SOY:0001587"	"Reaction to Hoplolaimus magnistylus damage"
"SOY:0001588"	"Reaction to Meloidogyne arenaria damage"
"SOY:0001589"	"Reaction to Meloidogyne hapla damage"
"SOY:0001590"	"Reaction to Meloidogyne incognita damage"
"SOY:0001591"	"Chromosome Number"
"SOY:0001592"	"Reaction to Spodoptera litura damage"
"SOY:0001593"	"Reaction to Pseudomonas syringae pv phaseolicola infectiion"
"SOY:0001594"	"Seed filling 1"
"SOY:0001595"	"Seed filling 2"
"SOY:0001596"	"Seed filling period"
"SOY:0001597"	"Seed width"
"SOY:0001598"	"Seed height"
"SOY:0001599"	"Seed length"
"SOY:0001600"	"Seed volume"
"SOY:0001601"	"Manganese ion sensitivity"
"SOY:0001602"	"Shoot phosphorus content"
"SOY:0001603"	"Seed arabinose content"
"SOY:0001604"	"Seed"
"SOY:0001605"	"Reaction to Aphis species damage"
"SOY:0001606"	"Reaction to Colaspis species damage"
"SOY:0001607"	"Reaction to Diabrotica species damage"
"SOY:0001608"	"Pod Maturity Date"
"SOY:0001609"	"Sodium ion sensitivity"
"SOY:0001611"	"Female sterile"
"SOY:0001612"	"Male sterile"
"SOY:0001613"	"Supernodulation"
"SOY:0001614"	"Leaflet Width"
"SOY:0001617"	"Seed soluble oligosaccharides"
"SOY:0001618"	"Twining date"
"SOY:0001619"	"Upper pubescence type"
"SOY:0001620"	"Reaction to Heliothis virescens damage"
"SOY:0001621"	"Yield/Height"
"SOY:0001622"	"Yield"
"SOY:0001623"	"Seed sucrose content"
"SOY:0001624"	"Main Stem Diameter"
"SOY:0001625"	"Main Stem Length"
"SOY:0001626"	"Seed stearic acid content"
"SOY:0001627"	"Sprout yield"
"SOY:0001628"	"Specific leaflet weight"
"SOY:0001629"	"Seed weight"
"SOY:0001630"	"Seed Number"
"SOY:0001631"	"Seed nitrogen content"
"SOY:0001632"	"Seed Structures"
"SOY:0001633"	"Hilum"
"SOY:0001634"	"Micropyle"
"SOY:0001635"	"Seed Coat"
"SOY:0001636"	"Seed stachyose content"
"SOY:0001637"	"Leaflet Morphology"
"SOY:0001638"	"Reproductive stage"
"SOY:0001639"	"Flower development trait"
"SOY:0001640"	"First flower"
"SOY:0001641"	"Seed raffinose content"
"SOY:0001642"	"Seed Raphe"
"SOY:0001643"	"Reaction to Fusarium oxysporum infection"
"SOY:0001644"	"R3 Beginning pod"
"SOY:0001645"	"R7 Beginning Maturity"
"SOY:0001646"	"R8 Full Maturity"
"SOY:0001647"	"Brittle bean syndrome"
"SOY:0001648"	"Hilar Groove"
"SOY:0001649"	"Seed arabinose-galactose content"
"SOY:0001650"	"Soybean Development Stages"
"SOY:0001651"	"Seed beta conglycinin protein fraction"
"SOY:0001652"	"Seed alpha-prime conglycinin fraction"
"SOY:0001653"	"Cell wall polysaccharide composition"
"SOY:0001654"	"Seed conglycinin protein content"
"SOY:0001655"	"Reaction to Cercospora sojina infection"
"SOY:0001656"	"Seed fucose content"
"SOY:0001657"	"Seed Morphology"
"SOY:0001658"	"Seed galactose content"
"SOY:0001659"	"Pod Morphology"
"SOY:0001660"	"Seed glucose content"
"SOY:0001661"	"Main Stem Morphology"
"SOY:0001662"	"Seed glycinin content"
"SOY:0001663"	"Main Stem Number"
"SOY:0001664"	"Seed meal content"
"SOY:0001665"	"Main Stem Architecture"
"SOY:0001666"	"Lateral Branch Morphology"
"SOY:0001667"	"Isoflavone content"
"SOY:0001668"	"Seed oil content"
"SOY:0001669"	"Lateral Branch Diameter"
"SOY:0001670"	"Lateral Branch Length"
"SOY:0001671"	"Seed oleic acid content"
"SOY:0001672"	"Lateral Branch Architecture"
"SOY:0001673"	"Seed palmitic acid content"
"SOY:0001674"	"Saccharide:mono content"
"SOY:0001675"	"Hypocotyl Morphology"
"SOY:0001676"	"Seed protein content"
"SOY:0001677"	"Hypocotyl Architecture"
"SOY:0001678"	"Secondary Branching"
"SOY:0001679"	"Internode length"
"SOY:0001680"	"Reaction to Bacillus infection"
"SOY:0001681"	"Reaction to Corynebacterium infection"
"SOY:0001682"	"Reaction to Curtobacterium infection"
"SOY:0001683"	"Reaction to Pseudomonas infection"
"SOY:0001684"	"Reaction to Ralstonia infection"
"SOY:0001685"	"Reaction to Xanthomonas infection"
"SOY:0001686"	"Reaction to Xanthomonas campestris infection"
"SOY:0001687"	"Reaction to Sclerotinia species infection"
"SOY:0001688"	"Stem Termination Type"
"SOY:0001689"	"Seed oil/protein ratio"
"SOY:0001690"	"3,4-dichloropropionanilide sensitivity"
"SOY:0001691"	"Pectin content"
"SOY:0001692"	"Seed phytate content"
"SOY:0001693"	"Leaflet trigonelline content"
"SOY:0001694"	"Photoperiod sensitivity"
"SOY:0001695"	"Reaction to Melanoplus species damage"
"SOY:0001696"	"Reaction to Rhapalosiphum species damage"
"SOY:0001697"	"Reaction to Spodoptera species damage"
"SOY:0001698"	"Reaction to Odontota species damage"
"SOY:0001699"	"Reaction to Rotylenchulus reniformis damage"
"SOY:0001700"	"Reaction to Cowpea Mosaic Virus Infection (CPMV)"
"SOY:0001701"	"Drought Tolerance"
"SOY:0001703"	"Reaction to Cercospora daizu infection"
"SOY:0001704"	"Reaction to Cercospora melonis infection"
"SOY:0001705"	"Reaction to Cercospora vignicola infection"
"SOY:0001706"	"Reaction to Glomerella infection"
"SOY:0001707"	"Reaction to Fusarium tricinctum infection"
"SOY:0001708"	"Maturity group"
"SOY:0001709"	"Seed methionine content"
"SOY:0001710"	"Metribuzin Sensitivity"
"SOY:0001711"	"Bentazon Sensitivity"
"SOY:0001712"	"Pendimethalin Sensitivity"
"SOY:0001713"	"Seed Coat Mottling"
"SOY:0001714"	"Peroxidase activity"
"SOY:0001715"	"Pod Color"
"SOY:0001716"	"Reaction to Phytophthora sojae infection"
"SOY:0001717"	"Pod Length"
"SOY:0001718"	"Pubescence Traits"
"SOY:0001719"	"Pubescence Color"
"SOY:0001720"	"Pubescence Form"
"SOY:0001721"	"Pubescence Density"
"SOY:0001722"	"Pubescence Tip Type"
"SOY:0001723"	"Adventitious Leaves"
"SOY:0001725"	"Floral Abscission"
"SOY:0001726"	"Ovule Abortion"
"SOY:0001727"	"Embryo Abortion"
"SOY:0001728"	"Germination Time"
"SOY:0001729"	"Podless"
"SOY:0001732"	"Root Morphology"
"SOY:0001733"	"Shoot Morphology"
"SOY:0001734"	"Primary Root Morphology"
"SOY:0001735"	"Lateral Root Morphology"
"SOY:0001736"	"Lateral Root Length"
"SOY:0001737"	"Lateral Root Size"
"SOY:0001738"	"Lateral Root Shape"
"SOY:0001739"	"Lateral Root Density"
"SOY:0001740"	"Flower Number"
"SOY:0001741"	"Pod Number"
"SOY:0001742"	"Lateral Roots Absent"
"SOY:0001743"	"Root Weight"
"SOY:0001744"	"Plant weight"
"SOY:0001745"	"Root Surface Area"
"SOY:0001746"	"Shoot Weight"
"SOY:0001747"	"Primary Root Size"
"SOY:0001748"	"Primary Root Shape"
"SOY:0001749"	"Primary Root Length"
"SOY:0001750"	"Root to Shoot Ratio"
"SOY:0001751"	"Drought Susceptibility Index"
"SOY:0001752"	"Node Number"
"SOY:0001753"	"Pods Per Node"
"SOY:0001754"	"pH Sensitivity"
"SOY:0001755"	"Reaction to Acidity"
"SOY:0001756"	"Reaction to Alkalinity"
"SOY:0001757"	"Amino Acid Composition"
"SOY:0001758"	"Seed alanine content"
"SOY:0001759"	"Seed valine content"
"SOY:0001760"	"Seed lysine content"
"SOY:0001761"	"Seed proline content"
"SOY:0001762"	"Seed histidine content"
"SOY:0001763"	"Seed glutamine content"
"SOY:0001764"	"Seed arginine content"
"SOY:0001765"	"Seed glycine content"
"SOY:0001766"	"Seed asparagine content"
"SOY:0001767"	"Seed threonine content"
"SOY:0001769"	"Seed tryptophan content"
"SOY:0001770"	"Seed serine content"
"SOY:0001771"	"Seed phenylalanine content"
"SOY:0001772"	"Seed tyrosine content"
"SOY:0001773"	"Petiole Morphology"
"SOY:0001774"	"Petiole Length"
"SOY:0001775"	"Petiole Shape"
"SOY:0001776"	"Petiole Size"
"SOY:0001777"	"Petiolule Morphology"
"SOY:0001778"	"Petiolule Length"
"SOY:0001779"	"Petiolule Shape"
"SOY:0001780"	"Petiolule Size"
"SOY:0001781"	"Determinant Stem"
"SOY:0001782"	"Indeterminant Stem"
"SOY:0001783"	"Seed leucine content"
"SOY:0001784"	"Seed isoleucine content"
"SOY:0001785"	"Seed aspartic acid content"
"SOY:0001786"	"Seed glutamic acid content"
"SOY:0001789"	"Stem strength"
"SOY:0001790"	"Seed oil plus protein content"
"SOY:0001791"	"Seed weight per plant"
"SOY:0001792"	"Seed hardness"
"SOY:0001793"	"Root Nodulation"
"SOY:0001794"	"Leaflet margin"
"SOY:0001795"	"Seed cadmium concentration"
"SOY:0001796"	"Root Nodule Morphology"
"SOY:0001797"	"Root Nodule Color"
"SOY:0001798"	"Root Nodule Size"
"SOY:0001799"	"Root Nodule Growth"
"SOY:0001800"	"Determinate Root Nodule Growth Habit"
"SOY:0001801"	"Indeterminate Root Nodule Growth Habit"
"SOY:0001804"	"Pubescence Length"
"SOY:0001805"	"Flower form"
"SOY:0001806"	"Somatic embryogenesis"
"SOY:0001807"	"Phototropism"
"SOY:0001808"	"Gravitropism"
"SOY:0001809"	"Heliotropism"
"SOY:0001810"	"Root Gravitropism"
"SOY:0001811"	"Stem Gravitropism"
"SOY:0001812"	"Inorganic salt sensitivity"
"SOY:0001813"	"Chloride ion sensitivity"
"SOY:0001814"	"Herbicide sensitivity"
"SOY:0001815"	"Rhizobium response"
"SOY:0001816"	"Response to Bradyrhizobium species."
"SOY:0001817"	"Response to Sinorhizobium species."
"SOY:0001818"	"Response to Mesorhizobium species."
"SOY:0001819"	"Response to Bradyrhizobium japonicum."
"SOY:0001820"	"Response to Bradyrhizobium elkanii."
"SOY:0001821"	"Response to Bradyrhizobium liaoningense."
"SOY:0001822"	"Response to Sinorhizobium fredii."
"SOY:0001823"	"Response to Mesorhizobium tianshanense."
"SOY:0001824"	"Reproductive Period"
"SOY:0001825"	"Somatic embryos per explant"
"SOY:0001826"	"Reaction to Nematospora coryli infection"
"SOY:0001827"	"Somatic embryogenesis efficiency"
"SOY:0001828"	"Reaction to Nematospora infection"
"SOY:0001829"	"Reaction to Nematospora lycopersici infection"
"SOY:0001830"	"Seed nitrogen content at growth stage R5"
"SOY:0001831"	"Seed nitrogen content at growth stage R6"
"SOY:0001832"	"Seed nitrogen content at growth stage R7"
"SOY:0001833"	"Phosphorus content"
"SOY:0001834"	"Leaf phosphorus content"
"SOY:0001835"	"Seed phosphorus content"
"SOY:0001836"	"Root phosphorus content"
"SOY:0001837"	"Seed methionine and cysteine content"
"SOY:0001838"	"Manganese induced leaf necrosis"
"SOY:0001839"	"Manganese induced root necrosis"
"SOY:0001840"	"Chilling induced seed coat color"
"SOY:0001841"	"Leaflet alkaloid content"
"SOY:0001842"	"Mineral content"
"SOY:0001843"	"Saccharide:Di content"
"SOY:0001844"	"Saccharide:oligo content"
"SOY:0001845"	"Oil content"
"SOY:0001846"	"Enzymatic activity"
"SOY:0001847"	"Seed coat peroxidase activity"
"SOY:0001848"	"Nitrogen content"
"SOY:0001849"	"Seed isoflavone content"
